file,nodes,relationships,properties,data
null,83,127,308,"""_id"",""_labels"",""Code"",""Credit_Points"",""Name"",""capstone_cp"",""code"",""core_cp"",""elective1_cp"",""elective2_cp"",""flex_cp"",""id"",""major_cp"",""name"",""note"",""required_cp"",""required_units"",""total_cp"",""year"",""_start"",""_end"",""_type""
""0"","":Course"","""","""","""",""10"",""C000105"",""50"",""10"",""10"",""80"","""",""80"",""Bachelor of Information Technology"","""","""","""",""240"",""2025"",,,
""1"","":Major"","""","""","""","""","""","""","""","""","""","""","""",""Artificial Intelligence"",""All majors must total 80 credit points (usually 8 x 10 CP units)"",""80"",""8"","""",""2025"",,,
""2"","":Major"","""","""","""","""","""","""","""","""","""","""","""",""Networking"",""All majors must total 80 credit points (usually 8 x 10 CP units)"",""80"",""8"","""",""2025"",,,
""3"","":Major"","""","""","""","""","""","""","""","""","""","""","""",""Web and Mobile App Development"",""All majors must total 80 credit points (usually 8 x 10 CP units)"",""80"",""8"","""",""2025"",,,
""4"","":Major"","""","""","""","""","""","""","""","""","""","""","""",""Cyber Security"",""All majors must total 80 credit points (usually 8 x 10 CP units)"",""80"",""8"","""",""2025"",,,
""5"","":Major"","""","""","""","""","""","""","""","""","""","""","""",""Data Science"",""All majors must total 80 credit points (usually 8 x 10 CP units)"",""80"",""8"","""",""2025"",,,
""6"","":Major"","""","""","""","""","""","""","""","""","""","""","""",""Information Systems and Business Analysis"",""All majors must total 80 credit points (usually 8 x 10 CP units)"",""80"",""8"","""",""2025"",,,
""7"","":Major"","""","""","""","""","""","""","""","""","""","""","""",""Software Technology"",""All majors must total 80 credit points (usually 8 x 10 CP units)"",""80"",""8"","""",""2025"",,,
""8"","":Elective"","""","""","""","""","""","""","""","""","""","""","""",""Elective 1"","""","""","""","""",""2025"",,,
""9"","":Elective"","""","""","""","""","""","""","""","""","""","""","""",""Elective 2"","""","""","""","""",""2025"",,,
""10"","":Unit"",""COMP3300"",""10"",""Data Privacy and Information Security"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""11"","":Unit"",""COMP3320"",""10"",""Cyber Security Management in Practice"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""12"","":Core"","""","""","""","""","""","""","""","""","""","""","""",""Core"","""","""","""","""",""2025"",,,
""13"","":Unit"",""COMP1000"",""10"",""Introduction to Computer Programming"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""14"","":Unit"",""COMP1300"",""10"",""Introduction to Cyber Security"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""15"","":Unit"",""COMP1350"",""10"",""Introduction to Database Design and Management"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""16"","":Unit"",""COMP2270"",""10"",""Networking and Cloud Computing"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""17"","":Unit"",""COMP2700"",""10"",""Project Management and Professional Practice"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""18"","":Capstone"","""","""","""","""","""","""","""","""","""","""","""",""Capstone"","""","""","""","""",""2025"",,,
""19"","":Unit"",""COMP3850"",""10"",""PACE: Computing Industry Project"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""20"","":Unit"",""MATH1007"",""10"",""Discrete Mathematics I"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""21"","":Unit"",""COMP1010"",""10"",""Fundamentals of Computer Science"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""22"","":Unit"",""COMP1151"",""10"",""Introduction to Game Development"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""23"","":Unit"",""COMP1750"",""10"",""Introduction to Business Information Systems"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""24"","":Unit"",""STAT1170"",""10"",""Introductory Statistics"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""25"","":Unit"",""COMP3410"",""10"",""Knowledge, Planning and Decision Making under Uncertainty"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""26"","":Unit"",""COMP3250"",""10"",""Computer Networks"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""27"","":Unit"",""COMP3760"",""10"",""Enterprise Systems Integration"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""28"","":Unit"",""COMP3780"",""10"",""Technology Management"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""29"","":Unit"",""COMP2010"",""10"",""Algorithms and Data Structures"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""30"","":Unit"",""COMP2200"",""10"",""Data Science"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""31"","":Unit"",""COMP2400"",""10"",""Intelligent Machines, Ethics and Law"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""32"","":Unit"",""COMP3420"",""10"",""Artificial Intelligence for Text and Vision"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""33"","":Unit"",""BUSA3430"",""10"",""Business Applications of Artificial Intelligence"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""34"","":SubGroup"","""","""","""","""","""","""","""","""","""","""","""",""Cyber Security Essentials"","""",""60"","""","""",""2025"",,,
""35"","":SubGroup"","""","""","""","""","""","""","""","""","""","""","""",""Cyber Security Elective 1"","""",""10"","""","""",""2025"",,,
""36"","":SubGroup"","""","""","""","""","""","""","""","""","""","""","""",""Cyber Security Elective 2"","""",""10"","""","""",""2025"",,,
""37"","":Unit"",""COMP2300"",""10"",""Applied Cryptography"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""38"","":Unit"",""COMP2310"",""10"",""Digital Forensics"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""39"","":Unit"",""COMP2110"",""10"",""Web Technology"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""40"","":Unit"",""COMP2350"",""10"",""Database Systems"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""41"","":Unit"",""PICT2001"",""10"",""Cybercrime"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""42"","":Unit"",""COMP3310"",""10"",""Secure Applications Development"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""43"","":Unit"",""PICT3011"",""10"",""Cyber Security in Practice"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""44"","":SubGroup"","""","""","""","""","""","""","""","""","""","""","""",""Data Science Essentials"","""",""40"","""","""",""2025"",,,
""45"","":SubGroup"","""","""","""","""","""","""","""","""","""","""","""",""Data Science Elective 1"","""",""10"","""","""",""2025"",,,
""46"","":SubGroup"","""","""","""","""","""","""","""","""","""","""","""",""Data Science Elective 2"","""",""10"","""","""",""2025"",,,
""47"","":SubGroup"","""","""","""","""","""","""","""","""","""","""","""",""Data Science Elective 3"","""",""10"","""","""",""2025"",,,
""48"","":Unit"",""COMP3210"",""10"",""Big Data"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""49"","":Unit"",""STAT1371"",""10"",""Statistical Data Analysis"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""50"","":Unit"",""STAT3102"",""10"",""Graphics, Multivariate Methods and Data Mining"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""51"","":Unit"",""STAT3110"",""10"",""Statistical Inference"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""52"","":Unit"",""STAT3175"",""10"",""Linear Models"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""53"","":SubGroup"","""","""","""","""","""","""","""","""","""","""","""",""Networking Essentials"","""",""80"","""","""",""2025"",,,
""54"","":Unit"",""COMP2100"",""10"",""Systems Programming"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""55"","":Unit"",""COMP2291"",""10"",""Operating Systems"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""56"","":Unit"",""COMP3100"",""10"",""Distributed Systems"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""57"","":Unit"",""COMP3255"",""10"",""Introduction to Mobile Communications"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""58"","":SubGroup"","""","""","""","""","""","""","""","""","""","""","""",""Software Technology Essentials"","""",""80"","""","""",""2025"",,,
""59"","":Unit"",""COMP2000"",""10"",""Object-Oriented Programming Practices"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""60"","":Unit"",""COMP3000"",""10"",""Programming Languages"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""61"","":Unit"",""COMP3050"",""10"",""Software Systems Development and Operations"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""62"","":SubGroup"","""","""","""","""","""","""","""","""","""","""","""",""Web and Mobile App Essentials"","""",""80"","""","""",""2025"",,,
""63"","":Unit"",""COMP2750"",""10"",""Applications Modelling and Development"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""64"","":Unit"",""MMCC2039"",""10"",""Principles of Web Design"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""65"","":Unit"",""COMP3120"",""10"",""Advanced Web Development"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""66"","":Unit"",""COMP3130"",""10"",""Mobile Application Development"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""67"","":SubGroup"","""","""","""","""","""","""","""","""","""","""","""",""Information Systems and Business Analysis Essentials"","""",""80"","""","""",""2025"",,,
""68"","":Unit"",""ACCG1000"",""10"",""Accounting for Decision Making"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""69"","":Unit"",""ACCG2050"",""10"",""Accounting Information Systems"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""70"","":Unit"",""COMP3770"",""10"",""Management of IT Systems and Projects"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""71"","":Unit"",""BUSA3022"",""10"",""Managing Analytics and Algorithmic Systems"","""","""","""","""","""","""","""","""","""","""","""","""","""",""2025"",,,
""72"","":Student"","""","""","""","""","""","""","""","""","""",""S001"","""",""Jane"","""","""","""","""","""",,,
""73"","":Zone"","""","""","""","""","""","""","""","""","""","""","""",""Flex Zone"","""","""","""","""","""",,,
""80"","":Student"","""","""","""","""","""","""","""","""","""",""S123456"","""","""","""","""","""","""","""",,,
""81"","":Unit"",""COMP2050"",""10"",""Software Engineering"","""","""","""","""","""","""","""","""","""","""","""","""","""","""",,,
""82"","":Unit"",""ENGG1000"",""10"",""Introduction to Engineering"","""","""","""","""","""","""","""","""","""","""","""","""","""","""",,,
""83"","":Unit"",""MATH2907"",""10"",""Discrete Mathematics II"","""","""","""","""","""","""","""","""","""","""","""","""","""","""",,,
""84"","":Unit"",""COMP2250"",""10"",""Data Communications"","""","""","""","""","""","""","""","""","""","""","""","""","""","""",,,
""85"","":SubGroup"","""","""","""","""","""","""","""","""","""","""","""",""Artificial Intelligence Essentials"","""",""80"","""","""","""",,,
""86"","":SubGroup"","""","""","""","""","""","""","""","""","""","""","""",""Data Science Elective 4"","""",""10"","""","""","""",,,
""87"","":Unit"",""STAT2170"",""10"",""Applied Statistics"","""","""","""","""","""","""","""","""","""","""","""","""","""","""",,,
""88"","":Unit"",""STAT2371"",""10"",""Statistics"","""","""","""","""","""","""","""","""","""","""","""","""","""","""",,,
,,,,,,,,,,,,,,,,,,,""1"",""0"",""IN_COURSE""
,,,,,,,,,,,,,,,,,,,""2"",""0"",""IN_COURSE""
,,,,,,,,,,,,,,,,,,,""3"",""0"",""IN_COURSE""
,,,,,,,,,,,,,,,,,,,""4"",""0"",""IN_COURSE""
,,,,,,,,,,,,,,,,,,,""5"",""0"",""IN_COURSE""
,,,,,,,,,,,,,,,,,,,""6"",""0"",""IN_COURSE""
,,,,,,,,,,,,,,,,,,,""7"",""0"",""IN_COURSE""
,,,,,,,,,,,,,,,,,,,""8"",""0"",""IN_COURSE""
,,,,,,,,,,,,,,,,,,,""9"",""0"",""IN_COURSE""
,,,,,,,,,,,,,,,,,,,""10"",""34"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""11"",""34"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""12"",""0"",""IN_COURSE""
,,,,,,,,,,,,,,,,,,,""13"",""12"",""IN_CORE""
,,,,,,,,,,,,,,,,,,,""14"",""12"",""IN_CORE""
,,,,,,,,,,,,,,,,,,,""15"",""12"",""IN_CORE""
,,,,,,,,,,,,,,,,,,,""16"",""12"",""IN_CORE""
,,,,,,,,,,,,,,,,,,,""17"",""12"",""IN_CORE""
,,,,,,,,,,,,,,,,,,,""18"",""0"",""IN_COURSE""
,,,,,,,,,,,,,,,,,,,""19"",""18"",""IN_CAPSTONE""
,,,,,,,,,,,,,,,,,,,""20"",""34"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""20"",""53"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""20"",""58"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""21"",""8"",""IN_ELECTIVE1""
,,,,,,,,,,,,,,,,,,,""21"",""34"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""21"",""44"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""21"",""53"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""21"",""58"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""21"",""62"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""21"",""85"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""22"",""8"",""IN_ELECTIVE1""
,,,,,,,,,,,,,,,,,,,""23"",""8"",""IN_ELECTIVE1""
,,,,,,,,,,,,,,,,,,,""23"",""62"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""23"",""67"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""24"",""8"",""IN_ELECTIVE1""
,,,,,,,,,,,,,,,,,,,""24"",""45"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""24"",""85"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""25"",""9"",""IN_ELECTIVE2""
,,,,,,,,,,,,,,,,,,,""25"",""85"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""26"",""9"",""IN_ELECTIVE2""
,,,,,,,,,,,,,,,,,,,""26"",""36"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""26"",""53"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""27"",""9"",""IN_ELECTIVE2""
,,,,,,,,,,,,,,,,,,,""27"",""67"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""28"",""9"",""IN_ELECTIVE2""
,,,,,,,,,,,,,,,,,,,""29"",""58"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""29"",""85"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""30"",""44"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""30"",""85"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""31"",""85"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""32"",""47"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""32"",""85"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""33"",""85"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""34"",""4"",""IN_MAJOR""
,,,,,,,,,,,,,,,,,,,""35"",""4"",""IN_MAJOR""
,,,,,,,,,,,,,,,,,,,""36"",""4"",""IN_MAJOR""
,,,,,,,,,,,,,,,,,,,""37"",""34"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""37"",""53"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""38"",""34"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""39"",""35"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""39"",""62"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""40"",""35"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""40"",""44"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""40"",""67"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""41"",""35"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""42"",""36"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""42"",""62"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""43"",""36"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""44"",""5"",""IN_MAJOR""
,,,,,,,,,,,,,,,,,,,""45"",""5"",""IN_MAJOR""
,,,,,,,,,,,,,,,,,,,""46"",""5"",""IN_MAJOR""
,,,,,,,,,,,,,,,,,,,""47"",""5"",""IN_MAJOR""
,,,,,,,,,,,,,,,,,,,""48"",""44"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""49"",""45"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""50"",""46"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""51"",""46"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""52"",""47"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""53"",""2"",""IN_MAJOR""
,,,,,,,,,,,,,,,,,,,""54"",""53"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""54"",""58"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""55"",""53"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""56"",""53"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""56"",""58"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""57"",""53"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""58"",""7"",""IN_MAJOR""
,,,,,,,,,,,,,,,,,,,""59"",""58"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""60"",""58"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""61"",""58"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""62"",""3"",""IN_MAJOR""
,,,,,,,,,,,,,,,,,,,""63"",""62"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""63"",""67"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""64"",""62"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""65"",""62"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""66"",""62"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""67"",""6"",""IN_MAJOR""
,,,,,,,,,,,,,,,,,,,""68"",""67"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""69"",""67"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""70"",""67"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""71"",""67"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""72"",""13"",""COMPLETED""
,,,,,,,,,,,,,,,,,,,""72"",""22"",""COMPLETED""
,,,,,,,,,,,,,,,,,,,""72"",""24"",""COMPLETED""
,,,,,,,,,,,,,,,,,,,""80"",""13"",""Credited""
,,,,,,,,,,,,,,,,,,,""80"",""14"",""Credited""
,,,,,,,,,,,,,,,,,,,""80"",""15"",""Credited""
,,,,,,,,,,,,,,,,,,,""80"",""20"",""Credited""
,,,,,,,,,,,,,,,,,,,""80"",""21"",""Credited""
,,,,,,,,,,,,,,,,,,,""80"",""24"",""Credited""
,,,,,,,,,,,,,,,,,,,""80"",""40"",""Credited""
,,,,,,,,,,,,,,,,,,,""80"",""81"",""Credited""
,,,,,,,,,,,,,,,,,,,""80"",""82"",""Credited""
,,,,,,,,,,,,,,,,,,,""80"",""83"",""Credited""
,,,,,,,,,,,,,,,,,,,""80"",""84"",""Credited""
,,,,,,,,,,,,,,,,,,,""80"",""17"",""Completed""
,,,,,,,,,,,,,,,,,,,""80"",""29"",""Completed""
,,,,,,,,,,,,,,,,,,,""80"",""30"",""Completed""
,,,,,,,,,,,,,,,,,,,""80"",""54"",""Completed""
,,,,,,,,,,,,,,,,,,,""80"",""27"",""Enrolled""
,,,,,,,,,,,,,,,,,,,""80"",""59"",""Enrolled""
,,,,,,,,,,,,,,,,,,,""80"",""60"",""Enrolled""
,,,,,,,,,,,,,,,,,,,""81"",""73"",""IN_FLEX""
,,,,,,,,,,,,,,,,,,,""82"",""73"",""IN_FLEX""
,,,,,,,,,,,,,,,,,,,""83"",""73"",""IN_FLEX""
,,,,,,,,,,,,,,,,,,,""84"",""73"",""IN_FLEX""
,,,,,,,,,,,,,,,,,,,""85"",""1"",""IN_MAJOR""
,,,,,,,,,,,,,,,,,,,""86"",""5"",""IN_MAJOR""
,,,,,,,,,,,,,,,,,,,""87"",""86"",""IN_SUBGROUP""
,,,,,,,,,,,,,,,,,,,""88"",""86"",""IN_SUBGROUP""
"